SerialNumber,Product_Code,OpcoID,State
232276,TC101687,FXAU,VIC
750976,TC101544,FXAU,VIC
171146,TC101674,FXAU,VIC
234680,TC101686,FXAU,VIC
420190,TC101674,FXAU,VIC
129496,TC101672,FXAU,VIC
131724,TC101672,FXAU,VIC
139627,TC101673,FXAU,VIC
171101,TC101674,FXAU,VIC
107106,TC101673,FXAU,VIC
176267,TC101674,FXAU,VIC
400497,TC101673,FXAU,VIC
233765,TC101686,FXAU,VIC
136817,TC101672,FXAU,VIC
400790,TC101673,FXAU,VIC
126804,TC101673,FXAU,VIC
170014,TC101674,FXAU,VIC
401010,TC101672,FXAU,VIC
425518,TC101686,FXAU,VIC
237315,TC101686,FXAU,VIC
130782,TC101888,FXAU,VIC
104885,TC101672,FXAU,VIC
270697,TC101688,FXAU,VIC
402418,TC101672,FXAU,VIC
231459,TC101687,FXAU,VIC
430268,TC101678,FXAU,VIC
402881,TC101673,FXAU,VIC
136712,TC101672,FXAU,VIC
750669,TC101544,FXAU,VIC
237293,TC101686,FXAU,VIC
131929,TC101672,FXAU,VIC
400781,TC101673,FXAU,VIC
129481,TC101672,FXAU,VIC
519893,TC101545,FXAU,VIC
136001,TC101888,FXAU,VIC
174018,TC101674,FXAU,VIC
165422,TC101316,FXAU,VIC
560782,TC101546,FXAU,VIC
234766,TC101686,FXAU,VIC
401639,TC101682,FXAU,VIC
402017,TC101672,FXAU,VIC
420250,TC101674,FXAU,VIC
300251,TC101678,FXAU,VIC
165149,TC101315,FXAU,VIC
400863,TC101323,FXAU,VIC
234881,TC101686,FXAU,VIC
128240,TC101672,FXAU,VIC
565962,TC101546,FXAU,VIC
170409,TC101674,FXAU,VIC
565977,TC101546,FXAU,VIC
233799,TC101686,FXAU,VIC
271287,TC101689,FXAU,VIC
103641,TC101672,FXAU,VIC
114406,TC101672,FXAU,VIC
760926,TC101546,FXAU,VIC
301386,TC101679,FXAU,VIC
137316,TC101888,FXAU,VIC
129718,TC101672,FXAU,VIC
128095,TC101673,FXAU,VIC
140734,TC101888,FXAU,VIC
135425,TC101672,FXAU,VIC
521577,TC101545,FXAU,VIC
622646,TC101571,FXAU,VIC
127206,TC101888,FXAU,VIC
106787,TC101673,FXAU,VIC
625110,TC101570,FXAU,VIC
139597,TC101672,FXAU,VIC
106916,TC101672,FXAU,VIC
420831,TC101674,FXAU,VIC
173162,TC101674,FXAU,VIC
132939,TC101672,FXAU,VIC
562496,TC101546,FXAU,VIC
129083,TC101673,FXAU,VIC
171697,TC101674,FXAU,VIC
172173,TC101674,FXAU,VIC
521519,TC101545,FXAU,VIC
137866,TC101888,FXAU,VIC
133532,TC101672,FXAU,VIC
140715,TC101672,FXAU,VIC
430172,TC101678,FXAU,VIC
402530,TC101672,FXAU,VIC
518148,TC101165,FXAU,VIC
138686,TC101672,FXAU,VIC
420093,TC101674,FXAU,VIC
420509,TC101674,FXAU,VIC
652229,TC101549,FXAU,VIC
300817,TC101678,FXAU,VIC
402361,TC101673,FXAU,VIC
237019,TC101687,FXAU,VIC
171832,TC101674,FXAU,VIC
109869,TC101673,FXAU,VIC
135362,TC101888,FXAU,VIC
176237,TC101674,FXAU,VIC
176949,TC101674,FXAU,VIC
140768,TC101888,FXAU,VIC
171594,TC101674,FXAU,VIC
236362,TC101687,FXAU,VIC
650796,TC101548,FXAU,VIC
629599,TC101181,FXAU,VIC
230617,TC101686,FXAU,VIC
304270,TC101678,FXAU,VIC
137305,TC101672,FXAU,VIC
175251,TC101674,FXAU,VIC
430171,TC101678,FXAU,VIC
131695,TC101673,FXAU,VIC
400630,TC101682,FXAU,VIC
510341,TC101160,FXAU,VIC
402102,TC101673,FXAU,VIC
250341,TC101687,FXAU,VIC
401600,TC101682,FXAU,VIC
171916,TC101674,FXAU,VIC
425052,TC101687,FXAU,VIC
517840,TC101545,FXAU,VIC
231180,TC101687,FXAU,VIC
430386,TC101679,FXAU,VIC
234887,TC101686,FXAU,VIC
301790,TC101679,FXAU,VIC
565316,TC101546,FXAU,VIC
562495,TC101546,FXAU,VIC
301625,TC101679,FXAU,VIC
171954,TC101675,FXAU,VIC
420063,TC101674,FXAU,VIC
624381,TC101571,FXAU,VIC
172233,TC101674,FXAU,VIC
401322,TC101672,FXAU,VIC
300227,TC101678,FXAU,VIC
131204,TC101672,FXAU,VIC
137336,TC101673,FXAU,VIC
420380,TC101674,FXAU,VIC
401492,TC101673,FXAU,VIC
122284,TC101672,FXAU,VIC
401853,TC101682,FXAU,VIC
430182,TC101678,FXAU,VIC
270800,TC101688,FXAU,VIC
271183,TC101689,FXAU,VIC
231676,TC101687,FXAU,VIC
270646,TC101688,FXAU,VIC
171088,TC101674,FXAU,VIC
236333,TC101687,FXAU,VIC
750735,TC101165,FXAU,VIC
565509,TC101546,FXAU,VIC
420525,TC101674,FXAU,VIC
430109,TC101678,FXAU,VIC
128268,TC101672,FXAU,VIC
402477,TC101672,FXAU,VIC
138610,TC101888,FXAU,VIC
133093,TC101673,FXAU,VIC
400728,TC101673,FXAU,VIC
300179,TC101678,FXAU,VIC
270186,TC101689,FXAU,VIC
108032,TC101672,FXAU,VIC
250423,TC101686,FXAU,VIC
303991,TC101678,FXAU,VIC
301890,TC101678,FXAU,VIC
236905,TC101687,FXAU,VIC
301343,TC101678,FXAU,VIC
430116,TC101678,FXAU,VIC
651173,TC101183,FXAU,VIC
400813,TC101673,FXAU,VIC
124508,TC101672,FXAU,VIC
430595,TC101330,FXAU,VIC
400944,TC101672,FXAU,VIC
137323,TC101672,FXAU,VIC
300870,TC101678,FXAU,VIC
200412,TC101676,FXAU,VIC
420314,TC101674,FXAU,VIC
425039,TC101687,FXAU,VIC
520751,TC101545,FXAU,VIC
135965,TC101888,FXAU,VIC
425135,TC101687,FXAU,VIC
425580,TC101687,FXAU,VIC
508219,TC101545,FXAU,VIC
564229,TC101546,FXAU,VIC
271528,TC101688,FXAU,VIC
233265,TC101686,FXAU,VIC
231718,TC101687,FXAU,VIC
401032,TC101672,FXAU,VIC
137332,TC101672,FXAU,VIC
300931,TC101679,FXAU,VIC
170808,TC101674,FXAU,VIC
402929,TC101682,FXAU,VIC
170591,TC101675,FXAU,VIC
302613,TC101679,FXAU,VIC
236101,TC101686,FXAU,VIC
401160,TC101673,FXAU,VIC
133540,TC101672,FXAU,VIC
430227,TC101678,FXAU,VIC
237057,TC101687,FXAU,VIC
420136,TC101674,FXAU,VIC
200113,TC101677,FXAU,VIC
622715,TC101571,FXAU,VIC
271090,TC101689,FXAU,VIC
234695,TC101687,FXAU,VIC
176736,TC101675,FXAU,VIC
402174,TC101682,FXAU,VIC
302135,TC101678,FXAU,VIC
132972,TC101672,FXAU,VIC
232725,TC101687,FXAU,VIC
400212,TC101672,FXAU,VIC
140137,TC101673,FXAU,VIC
231490,TC101687,FXAU,VIC
425211,TC101686,FXAU,VIC
652067,TC101549,FXAU,VIC
520583,TC101544,FXAU,VIC
124014,TC101672,FXAU,VIC
271286,TC101689,FXAU,VIC
175748,TC101674,FXAU,VIC
232399,TC101687,FXAU,VIC
401270,TC101673,FXAU,VIC
170649,TC101674,FXAU,VIC
361694,TC101310,FXAU,VIC
565997,TC101546,FXAU,VIC
108931,TC101673,FXAU,VIC
402727,TC101672,FXAU,VIC
565287,TC101546,FXAU,VIC
185260,TC101674,FXAU,VIC
420306,TC101674,FXAU,VIC
400528,TC101672,FXAU,VIC
652103,TC101548,FXAU,VIC
270334,TC101689,FXAU,VIC
174888,TC101674,FXAU,VIC
123094,TC101672,FXAU,VIC
176606,TC101674,FXAU,VIC
790129,TC101180,FXAU,VIC
235150,TC101686,FXAU,VIC
171942,TC101675,FXAU,VIC
420118,TC101674,FXAU,VIC
301847,TC101678,FXAU,VIC
420651,TC101674,FXAU,VIC
162530,TC101315,FXAU,VIC
235484,TC101686,FXAU,VIC
521642,TC101545,FXAU,VIC
139621,TC101673,FXAU,VIC
400569,TC101672,FXAU,VIC
303005,TC101678,FXAU,VIC
236193,TC101686,FXAU,VIC
250104,TC101686,FXAU,VIC
430226,TC101678,FXAU,VIC
566007,TC101546,FXAU,VIC
520889,TC101545,FXAU,VIC
250055,TC101687,FXAU,VIC
304790,TC101678,FXAU,VIC
402836,TC101682,FXAU,VIC
231514,TC101686,FXAU,VIC
234552,TC101687,FXAU,VIC
401190,TC101673,FXAU,VIC
172081,TC101674,FXAU,VIC
138697,TC101673,FXAU,VIC
171803,TC101674,FXAU,VIC
231518,TC101686,FXAU,VIC
127207,TC101672,FXAU,VIC
110601,TC101673,FXAU,VIC
521619,TC101545,FXAU,VIC
132190,TC101672,FXAU,VIC
137228,TC101888,FXAU,VIC
231435,TC101686,FXAU,VIC
230406,TC101686,FXAU,VIC
133138,TC101672,FXAU,VIC
130701,TC101672,FXAU,VIC
174026,TC101674,FXAU,VIC
172014,TC101674,FXAU,VIC
103904,TC101672,FXAU,VIC
128357,TC101673,FXAU,VIC
303045,TC101679,FXAU,VIC
200494,TC101676,FXAU,VIC
420468,TC101674,FXAU,VIC
174909,TC101674,FXAU,VIC
561806,TC101168,FXAU,VIC
402924,TC101673,FXAU,VIC
303985,TC101678,FXAU,VIC
201259,TC101676,FXAU,VIC
651818,TC101548,FXAU,VIC
751493,TC101545,FXAU,VIC
400965,TC101682,FXAU,VIC
425146,TC101687,FXAU,VIC
162125,TC101316,FXAU,VIC
400044,TC101672,FXAU,VIC
750451,TC101544,FXAU,VIC
175432,TC101674,FXAU,VIC
172074,TC101674,FXAU,VIC
420856,TC101674,FXAU,VIC
235531,TC101686,FXAU,VIC
172604,TC101674,FXAU,VIC
420460,TC101675,FXAU,VIC
138229,TC101672,FXAU,VIC
750951,TC101544,FXAU,VIC
420572,TC101674,FXAU,VIC
760736,TC101546,FXAU,VIC
235952,TC101686,FXAU,VIC
231712,TC101686,FXAU,VIC
236086,TC101686,FXAU,VIC
176456,TC101674,FXAU,VIC
140822,TC101673,FXAU,VIC
402617,TC101673,FXAU,VIC
200592,TC101676,FXAU,VIC
173738,TC101675,FXAU,VIC
400761,TC101672,FXAU,VIC
566645,TC101546,FXAU,VIC
304351,TC101679,FXAU,VIC
251151,TC101330,FXAU,VIC
302866,TC101679,FXAU,VIC
173460,TC101674,FXAU,VIC
236363,TC101687,FXAU,VIC
201734,TC101676,FXAU,VIC
232494,TC101687,FXAU,VIC
402301,TC101673,FXAU,VIC
301458,TC101678,FXAU,VIC
270271,TC101688,FXAU,VIC
425031,TC101687,FXAU,VIC
235697,TC101686,FXAU,VIC
129007,TC101673,FXAU,VIC
271578,TC101689,FXAU,VIC
175770,TC101674,FXAU,VIC
400705,TC101325,FXAU,VIC
118963,TC101888,FXAU,VIC
564351,TC101546,FXAU,VIC
400304,TC101673,FXAU,VIC
401224,TC101672,FXAU,VIC
140792,TC101673,FXAU,VIC
624849,TC101180,FXAU,VIC
627699,TC101181,FXAU,VIC
237238,TC101686,FXAU,VIC
425454,TC101686,FXAU,VIC
237277,TC101687,FXAU,VIC
236719,TC101686,FXAU,VIC
136688,TC101673,FXAU,VIC
172146,TC101674,FXAU,VIC
176439,TC101674,FXAU,VIC
560395,TC101168,FXAU,VIC
420844,TC101675,FXAU,VIC
515001,TC101167,FXAU,VIC
138253,TC101888,FXAU,VIC
131193,TC101888,FXAU,VIC
303232,TC101678,FXAU,VIC
400474,TC101673,FXAU,VIC
127917,TC101673,FXAU,VIC
106812,TC101673,FXAU,VIC
400008,TC101672,FXAU,VIC
430218,TC101679,FXAU,VIC
173478,TC101674,FXAU,VIC
137230,TC101888,FXAU,VIC
171567,TC101675,FXAU,VIC
175823,TC101674,FXAU,VIC
230417,TC101687,FXAU,VIC
519301,TC101165,FXAU,VIC
201725,TC101677,FXAU,VIC
231167,TC101687,FXAU,VIC
234308,TC101686,FXAU,VIC
231086,TC101687,FXAU,VIC
401276,TC101325,FXAU,VIC
425524,TC101686,FXAU,VIC
231984,TC101687,FXAU,VIC
233550,TC101687,FXAU,VIC
231100,TC101686,FXAU,VIC
303390,TC101679,FXAU,VIC
430363,TC101679,FXAU,VIC
176941,TC101674,FXAU,VIC
133122,TC101672,FXAU,VIC
370343,TC101316,FXAU,VIC
400722,TC101325,FXAU,VIC
250699,TC101330,FXAU,VIC
504728,TC101545,FXAU,VIC
233724,TC101687,FXAU,VIC
172664,TC101674,FXAU,VIC
501996,TC101544,FXAU,VIC
185171,TC101674,FXAU,VIC
563038,TC101547,FXAU,VIC
750357,TC101545,FXAU,VIC
230380,TC101686,FXAU,VIC
204856,TC101676,FXAU,VIC
302215,TC101678,FXAU,VIC
420155,TC101674,FXAU,VIC
130850,TC101673,FXAU,VIC
629490,TC101181,FXAU,VIC
624843,TC101571,FXAU,VIC
402184,TC101672,FXAU,VIC
301354,TC101678,FXAU,VIC
123436,TC101888,FXAU,VIC
420836,TC101674,FXAU,VIC
401353,TC101672,FXAU,VIC
230609,TC101687,FXAU,VIC
112256,TC101673,FXAU,VIC
231445,TC101687,FXAU,VIC
119244,TC101672,FXAU,VIC
132816,TC101888,FXAU,VIC
176248,TC101674,FXAU,VIC
623815,TC101570,FXAU,VIC
176625,TC101675,FXAU,VIC
170465,TC101674,FXAU,VIC
503019,TC101167,FXAU,VIC
430271,TC101678,FXAU,VIC
300173,TC101679,FXAU,VIC
402523,TC101682,FXAU,VIC
303984,TC101678,FXAU,VIC
236854,TC101687,FXAU,VIC
170351,TC101674,FXAU,VIC
625009,TC101570,FXAU,VIC
127360,TC101673,FXAU,VIC
623809,TC101571,FXAU,VIC
516243,TC101545,FXAU,VIC
400702,TC101673,FXAU,VIC
401250,TC101673,FXAU,VIC
420371,TC101674,FXAU,VIC
624945,TC101570,FXAU,VIC
231091,TC101687,FXAU,VIC
175798,TC101674,FXAU,VIC
303450,TC101678,FXAU,VIC
360073,TC101310,FXAU,VIC
250363,TC101686,FXAU,VIC
135035,TC101888,FXAU,VIC
560034,TC101546,FXAU,VIC
131945,TC101672,FXAU,VIC
175796,TC101674,FXAU,VIC
401094,TC101673,FXAU,VIC
111580,TC101673,FXAU,VIC
137193,TC101888,FXAU,VIC
131381,TC101673,FXAU,VIC
300914,TC101678,FXAU,VIC
303422,TC101678,FXAU,VIC
133106,TC101672,FXAU,VIC
138767,TC101888,FXAU,VIC
425529,TC101687,FXAU,VIC
565952,TC101546,FXAU,VIC
250507,TC101686,FXAU,VIC
425222,TC101687,FXAU,VIC
420605,TC101674,FXAU,VIC
401060,TC101673,FXAU,VIC
420370,TC101674,FXAU,VIC
230955,TC101687,FXAU,VIC
140262,TC101672,FXAU,VIC
625328,TC101571,FXAU,VIC
425525,TC101687,FXAU,VIC
201068,TC101676,FXAU,VIC
400386,TC101673,FXAU,VIC
236364,TC101687,FXAU,VIC
232245,TC101687,FXAU,VIC
234689,TC101686,FXAU,VIC
140265,TC101888,FXAU,VIC
361396,TC101310,FXAU,VIC
400090,TC101673,FXAU,VIC
139470,TC101672,FXAU,VIC
652362,TC101549,FXAU,VIC
135685,TC101673,FXAU,VIC
164894,TC101315,FXAU,VIC
402134,TC101672,FXAU,VIC
109047,TC101673,FXAU,VIC
270509,TC101688,FXAU,VIC
420017,TC101674,FXAU,VIC
235465,TC101687,FXAU,VIC
420650,TC101674,FXAU,VIC
130764,TC101672,FXAU,VIC
624870,TC101570,FXAU,VIC
402553,TC101672,FXAU,VIC
171186,TC101675,FXAU,VIC
133021,TC101672,FXAU,VIC
138521,TC101672,FXAU,VIC
400842,TC101673,FXAU,VIC
402678,TC101682,FXAU,VIC
139906,TC101673,FXAU,VIC
567505,TC101546,FXAU,VIC
402679,TC101682,FXAU,VIC
425489,TC101686,FXAU,VIC
236728,TC101687,FXAU,VIC
176273,TC101674,FXAU,VIC
420003,TC101674,FXAU,VIC
103922,TC101672,FXAU,VIC
171588,TC101675,FXAU,VIC
173821,TC101675,FXAU,VIC
402306,TC101672,FXAU,VIC
177005,TC101674,FXAU,VIC
271177,TC101688,FXAU,VIC
171974,TC101675,FXAU,VIC
230962,TC101687,FXAU,VIC
790561,TC101571,FXAU,VIC
401728,TC101673,FXAU,VIC
402697,TC101682,FXAU,VIC
401158,TC101673,FXAU,VIC
400769,TC101673,FXAU,VIC
401062,TC101682,FXAU,VIC
401004,TC101672,FXAU,VIC
140892,TC101672,FXAU,VIC
232540,TC101686,FXAU,VIC
430337,TC101678,FXAU,VIC
304781,TC101679,FXAU,VIC
109061,TC101673,FXAU,VIC
517734,TC101545,FXAU,VIC
504893,TC101545,FXAU,VIC
115679,TC101672,FXAU,VIC
420197,TC101675,FXAU,VIC
565908,TC101546,FXAU,VIC
751453,TC101167,FXAU,VIC
232296,TC101687,FXAU,VIC
127194,TC101672,FXAU,VIC
401280,TC101672,FXAU,VIC
106542,TC101673,FXAU,VIC
566931,TC101546,FXAU,VIC
401933,TC101672,FXAU,VIC
176489,TC101674,FXAU,VIC
110834,TC101673,FXAU,VIC
201266,TC101676,FXAU,VIC
565328,TC101546,FXAU,VIC
231087,TC101687,FXAU,VIC
402686,TC101673,FXAU,VIC
518444,TC101545,FXAU,VIC
400072,TC101323,FXAU,VIC
113099,TC101673,FXAU,VIC
401403,TC101672,FXAU,VIC
518172,TC101545,FXAU,VIC
232402,TC101686,FXAU,VIC
133322,TC101672,FXAU,VIC
119113,TC101888,FXAU,VIC
122387,TC101672,FXAU,VIC
517999,TC101545,FXAU,VIC
425337,TC101686,FXAU,VIC
200116,TC101677,FXAU,VIC
651678,TC101548,FXAU,VIC
652202,TC101548,FXAU,VIC
303426,TC101679,FXAU,VIC
400224,TC101672,FXAU,VIC
402501,TC101673,FXAU,VIC
201652,TC101677,FXAU,VIC
105253,TC101672,FXAU,VIC
139144,TC101672,FXAU,VIC
105745,TC101672,FXAU,VIC
425277,TC101686,FXAU,VIC
564562,TC101546,FXAU,VIC
402006,TC101672,FXAU,VIC
425371,TC101687,FXAU,VIC
175465,TC101674,FXAU,VIC
270088,TC101689,FXAU,VIC
517154,TC101544,FXAU,VIC
518962,TC101544,FXAU,VIC
131165,TC101673,FXAU,VIC
270202,TC101688,FXAU,VIC
270448,TC101688,FXAU,VIC
132983,TC101672,FXAU,VIC
400719,TC101673,FXAU,VIC
128304,TC101673,FXAU,VIC
138759,TC101672,FXAU,VIC
425124,TC101687,FXAU,VIC
236722,TC101687,FXAU,VIC
401561,TC101672,FXAU,VIC
370681,TC101315,FXAU,VIC
135961,TC101672,FXAU,VIC
235170,TC101687,FXAU,VIC
301543,TC101678,FXAU,VIC
232340,TC101686,FXAU,VIC
231042,TC101687,FXAU,VIC
506001,TC101545,FXAU,VIC
652528,TC101549,FXAU,VIC
135370,TC101888,FXAU,VIC
171692,TC101674,FXAU,VIC
401170,TC101673,FXAU,VIC
108019,TC101673,FXAU,VIC
750962,TC101544,FXAU,VIC
401682,TC101682,FXAU,VIC
505683,TC101544,FXAU,VIC
360172,TC101312,FXAU,VIC
233775,TC101686,FXAU,VIC
185060,TC101674,FXAU,VIC
526035,TC101167,FXAU,VIC
300170,TC101678,FXAU,VIC
566344,TC101546,FXAU,VIC
516404,TC101167,FXAU,VIC
129080,TC101673,FXAU,VIC
304098,TC101678,FXAU,VIC
129732,TC101673,FXAU,VIC
235674,TC101687,FXAU,VIC
650832,TC101549,FXAU,VIC
401698,TC101672,FXAU,VIC
133479,TC101673,FXAU,VIC
400364,TC101672,FXAU,VIC
230937,TC101686,FXAU,VIC
235942,TC101686,FXAU,VIC
128982,TC101673,FXAU,VIC
271263,TC101689,FXAU,VIC
271304,TC101688,FXAU,VIC
425075,TC101686,FXAU,VIC
651569,TC101182,FXAU,VIC
623518,TC101571,FXAU,VIC
170806,TC101675,FXAU,VIC
250264,TC101329,FXAU,VIC
400504,TC101672,FXAU,VIC
516237,TC101545,FXAU,VIC
565431,TC101546,FXAU,VIC
820284,TC101549,FXAU,VIC
231395,TC101687,FXAU,VIC
401377,TC101672,FXAU,VIC
526029,TC101167,FXAU,VIC
564320,TC101546,FXAU,VIC
130702,TC101673,FXAU,VIC
517748,TC101545,FXAU,VIC
621111,TC101571,FXAU,VIC
521459,TC101544,FXAU,VIC
170411,TC101674,FXAU,VIC
231679,TC101687,FXAU,VIC
402267,TC101672,FXAU,VIC
172732,TC101674,FXAU,VIC
175350,TC101674,FXAU,VIC
562784,TC101546,FXAU,VIC
105596,TC101672,FXAU,VIC
402058,TC101682,FXAU,VIC
237030,TC101687,FXAU,VIC
139124,TC101673,FXAU,VIC
402204,TC101672,FXAU,VIC
106551,TC101673,FXAU,VIC
138681,TC101673,FXAU,VIC
430388,TC101679,FXAU,VIC
185611,TC101674,FXAU,VIC
237448,TC101686,FXAU,VIC
232291,TC101686,FXAU,VIC
652491,TC101548,FXAU,VIC
235138,TC101687,FXAU,VIC
519440,TC101165,FXAU,VIC
625556,TC101571,FXAU,VIC
140026,TC101672,FXAU,VIC
128955,TC101672,FXAU,VIC
565417,TC101546,FXAU,VIC
138646,TC101672,FXAU,VIC
140979,TC101673,FXAU,VIC
760755,TC101546,FXAU,VIC
231483,TC101687,FXAU,VIC
271711,TC101689,FXAU,VIC
400352,TC101672,FXAU,VIC
107083,TC101672,FXAU,VIC
230820,TC101687,FXAU,VIC
135354,TC101673,FXAU,VIC
173833,TC101674,FXAU,VIC
420404,TC101674,FXAU,VIC
233839,TC101686,FXAU,VIC
420129,TC101675,FXAU,VIC
251993,TC101330,FXAU,VIC
124952,TC101888,FXAU,VIC
400116,TC101672,FXAU,VIC
652974,TC101549,FXAU,VIC
129440,TC101672,FXAU,VIC
250044,TC101687,FXAU,VIC
402010,TC101673,FXAU,VIC
236348,TC101687,FXAU,VIC
302327,TC101678,FXAU,VIC
624934,TC101181,FXAU,VIC
361872,TC101310,FXAU,VIC
176537,TC101675,FXAU,VIC
401779,TC101672,FXAU,VIC
176799,TC101674,FXAU,VIC
232313,TC101686,FXAU,VIC
402863,TC101672,FXAU,VIC
625791,TC101181,FXAU,VIC
204273,TC101676,FXAU,VIC
109067,TC101673,FXAU,VIC
185385,TC101674,FXAU,VIC
107397,TC101673,FXAU,VIC
109068,TC101673,FXAU,VIC
400114,TC101672,FXAU,VIC
400673,TC101325,FXAU,VIC
518191,TC101545,FXAU,VIC
430570,TC101330,FXAU,VIC
303545,TC101679,FXAU,VIC
420511,TC101674,FXAU,VIC
133404,TC101672,FXAU,VIC
231556,TC101687,FXAU,VIC
401734,TC101672,FXAU,VIC
301777,TC101679,FXAU,VIC
400957,TC101672,FXAU,VIC
420833,TC101674,FXAU,VIC
420516,TC101674,FXAU,VIC
625073,TC101571,FXAU,VIC
236195,TC101686,FXAU,VIC
400750,TC101672,FXAU,VIC
304293,TC101679,FXAU,VIC
130843,TC101672,FXAU,VIC
420440,TC101675,FXAU,VIC
301516,TC101678,FXAU,VIC
230377,TC101686,FXAU,VIC
518443,TC101545,FXAU,VIC
400209,TC101672,FXAU,VIC
400230,TC101672,FXAU,VIC
108429,TC101673,FXAU,VIC
132250,TC101672,FXAU,VIC
176447,TC101674,FXAU,VIC
400485,TC101672,FXAU,VIC
122354,TC101888,FXAU,VIC
304435,TC101678,FXAU,VIC
126155,TC101888,FXAU,VIC
106544,TC101673,FXAU,VIC
200324,TC101676,FXAU,VIC
420198,TC101675,FXAU,VIC
115689,TC101673,FXAU,VIC
175366,TC101674,FXAU,VIC
171864,TC101674,FXAU,VIC
171163,TC101674,FXAU,VIC
790243,TC101181,FXAU,VIC
171689,TC101674,FXAU,VIC
109094,TC101672,FXAU,VIC
420349,TC101674,FXAU,VIC
130803,TC101672,FXAU,VIC
185046,TC101674,FXAU,VIC
510422,TC101545,FXAU,VIC
140973,TC101673,FXAU,VIC
118100,TC101312,FXAU,VIC
420599,TC101674,FXAU,VIC
231166,TC101687,FXAU,VIC
561376,TC101169,FXAU,VIC
300159,TC101678,FXAU,VIC
235839,TC101686,FXAU,VIC
237125,TC101687,FXAU,VIC
425336,TC101686,FXAU,VIC
139740,TC101673,FXAU,VIC
560464,TC101547,FXAU,VIC
107107,TC101672,FXAU,VIC
200421,TC101676,FXAU,VIC
508095,TC101545,FXAU,VIC
302271,TC101678,FXAU,VIC
514269,TC101545,FXAU,VIC
518110,TC101165,FXAU,VIC
401618,TC101672,FXAU,VIC
301480,TC101678,FXAU,VIC
400673,TC101672,FXAU,VIC
420053,TC101674,FXAU,VIC
420212,TC101674,FXAU,VIC
566026,TC101546,FXAU,VIC
401468,TC101672,FXAU,VIC
234300,TC101686,FXAU,VIC
204661,TC101676,FXAU,VIC
230048,TC101687,FXAU,VIC
516247,TC101544,FXAU,VIC
514489,TC101544,FXAU,VIC
302941,TC101678,FXAU,VIC
750982,TC101544,FXAU,VIC
171578,TC101674,FXAU,VIC
524839,TC101167,FXAU,VIC
360580,TC101310,FXAU,VIC
521389,TC101545,FXAU,VIC
137290,TC101888,FXAU,VIC
173071,TC101674,FXAU,VIC
560494,TC101546,FXAU,VIC
172107,TC101674,FXAU,VIC
565796,TC101546,FXAU,VIC
650744,TC101182,FXAU,VIC
232539,TC101687,FXAU,VIC
650652,TC101548,FXAU,VIC
105266,TC101672,FXAU,VIC
233193,TC101686,FXAU,VIC
420683,TC101674,FXAU,VIC
172594,TC101674,FXAU,VIC
564837,TC101546,FXAU,VIC
225729,TC101326,FXAU,VIC
564949,TC101546,FXAU,VIC
420390,TC101674,FXAU,VIC
171855,TC101674,FXAU,VIC
621521,TC101571,FXAU,VIC
751491,TC101545,FXAU,VIC
300540,TC101678,FXAU,VIC
232560,TC101686,FXAU,VIC
790686,TC101571,FXAU,VIC
360353,TC101310,FXAU,VIC
750130,TC101544,FXAU,VIC
402782,TC101672,FXAU,VIC
130736,TC101888,FXAU,VIC
170757,TC101674,FXAU,VIC
140993,TC101673,FXAU,VIC
171870,TC101674,FXAU,VIC
620199,TC101181,FXAU,VIC
301491,TC101679,FXAU,VIC
200484,TC101676,FXAU,VIC
103956,TC101673,FXAU,VIC
170427,TC101674,FXAU,VIC
114991,TC101307,FXAU,VIC
400545,TC101673,FXAU,VIC
174208,TC101674,FXAU,VIC
565457,TC101547,FXAU,VIC
301792,TC101679,FXAU,VIC
109865,TC101673,FXAU,VIC
237026,TC101687,FXAU,VIC
174925,TC101675,FXAU,VIC
560154,TC101546,FXAU,VIC
140305,TC101673,FXAU,VIC
237298,TC101686,FXAU,VIC
425553,TC101686,FXAU,VIC
130794,TC101673,FXAU,VIC
516655,TC101545,FXAU,VIC
128225,TC101673,FXAU,VIC
566001,TC101546,FXAU,VIC
650161,TC101548,FXAU,VIC
402562,TC101673,FXAU,VIC
515240,TC101545,FXAU,VIC
750989,TC101544,FXAU,VIC
175441,TC101674,FXAU,VIC
402574,TC101672,FXAU,VIC
420823,TC101675,FXAU,VIC
420087,TC101675,FXAU,VIC
137010,TC101672,FXAU,VIC
133323,TC101888,FXAU,VIC
170665,TC101674,FXAU,VIC
201285,TC101676,FXAU,VIC
402140,TC101672,FXAU,VIC
504962,TC101545,FXAU,VIC
820183,TC101182,FXAU,VIC
623874,TC101570,FXAU,VIC
233763,TC101686,FXAU,VIC
622659,TC101571,FXAU,VIC
200325,TC101676,FXAU,VIC
402457,TC101673,FXAU,VIC
401506,TC101673,FXAU,VIC
430435,TC101329,FXAU,VIC
170985,TC101674,FXAU,VIC
110289,TC101673,FXAU,VIC
131682,TC101888,FXAU,VIC
402694,TC101673,FXAU,VIC
402386,TC101672,FXAU,VIC
790294,TC101570,FXAU,VIC
425267,TC101686,FXAU,VIC
100966,TC101672,FXAU,VIC
402081,TC101672,FXAU,VIC
100987,TC101672,FXAU,VIC
500507,TC101544,FXAU,VIC
108914,TC101672,FXAU,VIC
402156,TC101672,FXAU,VIC
234328,TC101686,FXAU,VIC
123366,TC101888,FXAU,VIC
101317,TC101672,FXAU,VIC
138690,TC101672,FXAU,VIC
